ROOM_ID,HOTEL_ID,ROOM_NUM,ROOM_PRICE,ROOM_STATUS,CANCEL_RISK
110100,100,200,359,Vacant,0.2
110200,101,201,280,Booked,0.3
120300,102,202,206,Vacant,0.2
140400,103,203,238,Vacant,0.5
150500,104,204,262,Booked,0.4
160600,105,205,140,Occupied,0.1
170700,106,206,89,Booked,0.6
180800,107,207,219,Vacant,1.0
190900,108,208,295,Vacant,0.3
201000,109,209,372,Booked,0.9
211100,110,210,364,Occupied,0.3
221200,111,211,294,Occupied,0.9
231300,112,212,297,Occupied,0.6
241400,113,213,230,Occupied,0.0
251500,114,214,85,Vacant,0.8
261600,115,215,223,Vacant,1.0
271700,116,216,88,Occupied,0.5
281800,117,217,339,Occupied,0.4
291900,118,218,139,Booked,0.1
302000,119,219,176,Booked,0.5
312100,120,220,208,Vacant,0.6
322200,121,221,105,Booked,0.9
332300,122,222,400,Booked,0.1
342400,123,223,241,Booked,0.3
352500,124,224,398,Vacant,0.1
362600,125,225,236,Occupied,0.7
372700,126,226,77,Occupied,0.2
382800,127,227,165,Occupied,0.2
392900,128,228,176,Occupied,0.4
403000,129,229,328,Booked,0.6
413100,130,230,384,Booked,0.1
423200,131,231,166,Occupied,0.0
433300,132,232,108,Vacant,0.9
443400,133,233,168,Occupied,0.1
453500,134,234,341,Booked,0.6
463600,135,235,337,Vacant,0.1
473700,136,236,315,Vacant,0.5
483800,137,237,330,Vacant,0.4
493900,138,238,131,Booked,0.3
504000,139,239,384,Vacant,0.4
514100,140,240,144,Occupied,0.1
524200,141,241,312,Booked,0.6
534300,142,242,294,Vacant,0.7
544400,143,243,304,Occupied,0.9
554500,144,244,155,Vacant,0.8
564600,145,245,383,Occupied,0.9
574700,146,246,370,Occupied,0.6
584800,147,247,235,Booked,0.4
594900,148,248,160,Occupied,0.6
605000,149,249,261,Vacant,0.3
615100,150,250,153,Occupied,0.6
625200,151,251,387,Booked,0.8
635300,152,252,274,Booked,0.2
645400,153,253,318,Vacant,0.7
655500,154,254,349,Occupied,0.0
665600,155,255,236,Vacant,0.4
675700,156,256,362,Occupied,0.3
685800,157,257,123,Booked,0.2
695900,158,258,312,Booked,0.3
706000,159,259,146,Vacant,0.5
716100,160,260,100,Booked,0.2
726200,161,261,245,Occupied,0.8
736300,162,262,392,Vacant,0.9
746400,163,263,250,Booked,0.6
756500,164,264,116,Occupied,0.7
766600,165,265,244,Occupied,0.7
776700,166,266,256,Booked,0.6
786800,167,267,183,Occupied,0.6
796900,168,268,111,Booked,0.2
807000,169,269,365,Occupied,0.2
817100,170,270,203,Occupied,0.9
827200,171,271,370,Booked,0.8
837300,172,272,206,Vacant,0.2
847400,173,273,377,Vacant,0.5
857500,174,274,305,Booked,0.7
867600,175,275,252,Vacant,1.0
870700,176,276,373,Occupied,0.7
870750,177,277,146,Vacant,0.6
870800,178,278,252,Occupied,0.3
870850,179,279,288,Booked,0.5
870900,180,280,340,Occupied,0.5
870950,181,281,208,Booked,0.6
871000,182,282,290,Vacant,0.9
871050,183,283,128,Vacant,0.3
871100,184,284,310,Vacant,0.4
871150,185,285,276,Booked,0.6
871200,186,286,149,Booked,0.1
871250,187,287,356,Vacant,0.3
871300,188,288,332,Booked,0.8
871350,189,289,371,Vacant,0.9
871400,190,290,344,Booked,0.4
871450,191,291,190,Booked,0.4
871500,192,292,235,Vacant,0.5
872550,193,293,348,Occupied,0.0
872600,194,294,364,Booked,0.6
872650,195,295,376,Booked,0.7
872700,196,296,140,Occupied,0.0
872750,197,297,379,Booked,0.6
873800,198,298,227,Booked,0.1
873850,199,299,157,Occupied,0.5
